version,app,cpu,threads,metric,value
sniper-l1,mg,7,12,l2_rqsts-pf-miss,54586499
sniper-l1,mg,7,12,l2-lines-out-useless-pref,39021969
sniper-l1,mg,8,12,instructions,1486235095
sniper-l1,mg,8,12,ipc,0.0839700099768
sniper-l1,mg,8,12,cycles,17699594121
sniper-l1,mg,8,12,l2-rqsts-demand-data-rd-all,22041129
sniper-l1,mg,8,12,l2-rqsts-demand-data-rd-miss,7798796
sniper-l1,mg,8,12,l2-rqsts-demand-data-rd-hit,14242333
sniper-l1,mg,8,12,l2_rqsts-all-pf,63407415
sniper-l1,mg,8,12,l2_rqsts-pf-hit,9060445
sniper-l1,mg,8,12,l2_rqsts-pf-miss,54346970
sniper-l1,mg,8,12,l2-lines-out-useless-pref,38867650
sniper-l1,mg,9,12,instructions,1479526259
sniper-l1,mg,9,12,ipc,0.0835909711157
sniper-l1,mg,9,12,cycles,17699594097
sniper-l1,mg,9,12,l2-rqsts-demand-data-rd-all,21928027
sniper-l1,mg,9,12,l2-rqsts-demand-data-rd-miss,7741696
sniper-l1,mg,9,12,l2-rqsts-demand-data-rd-hit,14186331
sniper-l1,mg,9,12,l2_rqsts-all-pf,63036246
sniper-l1,mg,9,12,l2_rqsts-pf-hit,9006936
sniper-l1,mg,9,12,l2_rqsts-pf-miss,54029310
sniper-l1,mg,9,12,l2-lines-out-useless-pref,38715988
sniper-l1,mg,10,12,instructions,1490340013
sniper-l1,mg,10,12,ipc,0.0842019316006
sniper-l1,mg,10,12,cycles,17699594114
sniper-l1,mg,10,12,l2-rqsts-demand-data-rd-all,21927934
sniper-l1,mg,10,12,l2-rqsts-demand-data-rd-miss,7755651
sniper-l1,mg,10,12,l2-rqsts-demand-data-rd-hit,14172283
sniper-l1,mg,10,12,l2_rqsts-all-pf,63176145
sniper-l1,mg,10,12,l2_rqsts-pf-hit,8986830
sniper-l1,mg,10,12,l2_rqsts-pf-miss,54189315
sniper-l1,mg,10,12,l2-lines-out-useless-pref,38856039
sniper-l1,mg,11,12,instructions,1496013910
sniper-l1,mg,11,12,ipc,0.0845224981517
sniper-l1,mg,11,12,cycles,17699594104
sniper-l1,mg,11,12,l2-rqsts-demand-data-rd-all,21930654
sniper-l1,mg,11,12,l2-rqsts-demand-data-rd-miss,7731051
sniper-l1,mg,11,12,l2-rqsts-demand-data-rd-hit,14199603
sniper-l1,mg,11,12,l2_rqsts-all-pf,63507881
sniper-l1,mg,11,12,l2_rqsts-pf-hit,9010410
sniper-l1,mg,11,12,l2_rqsts-pf-miss,54497471
sniper-l1,mg,11,12,l2-lines-out-useless-pref,39674632
